Name,Date,Organisation,Position,Beat,Motive,Alleged killer,Type of death,Death,Place,State,Latitude,Longitude,Description
Ram Singh Biling,3/1/92,"Azdi Awaz, Daily Ajit",Reporter,"Politics, corruption, human rights",Confirmed,Police/government,Dangerous assignment,Custodial death,Jalandhar,Punjab,30.766985,75.842899,"Singh, the Dhuri-based reporter for the Punjabi newspaper Hind Samachar, was killed by unknown assassins. The motive for the attack could not be confirmed."
M L Manchanda,18-05-1992,All India Radio,Producer,Politics,Confirmed,Political group,Murder,Beheading,Patiala,Punjab,30.352713,76.41489,"Manchanda, director of the All India Radio station in Patiala, Punjab, was abducted by members of the militant organization Babbar Khalsa. They demanded that electronic media adhere to a code of conduct, which included broadcasting in the local language of Punjabi rather than Hindi. Negotiations for Manchanda's release broke down after the government failed to meet the deadline set for complying with Babbar Khalsa's demands. On May 27, the militants beheaded the journalist.Manchanda, director of the All India Radio station in Patiala, Punjab, was abducted by members of the militant organization Babbar Khalsa. They demanded that electronic media adhere to a code of conduct, which included broadcasting in the local language of Punjabi rather than Hindi. Negotiations for Manchanda's release broke down after the government failed to meet the deadline set for complying with Babbar Khalsa's demands. On May 27, the militants beheaded the journalist.Manchanda, director of the All India Radio station in Patiala, Punjab, was abducted by members of the militant organization Babbar Khalsa. They demanded that electronic media adhere to a code of conduct, which included broadcasting in the local language of Punjabi rather than Hindi. Negotiations for Manchanda's release broke down after the government failed to meet the deadline set for complying with Babbar Khalsa's demands. On May 27, the militants beheaded the journalist."
Bhola Nath Masoom,31-01-1993,Hind Samachar,Reporter,"Business, culture, politics",Confirmed,Political group,Murder,Shooting,Rajpura,Punjab,30.487582,76.578556,"Masoom, a stringer for Hind Samachar and president of the Punjab and Chandigarh Journalist's Council, was shot by two suspected militants near his home in the town of Rajpura. He died the same day."
Dinesh Pathak,22-05-1993,Sandesh,Editor,"Corruption, politics",Confirmed,Political group,Murder,Stabbing,Baroda,Gujarat,22.313044,73.197538,"Pathak, a resident editor of Sandesh newspaper in Baroda, was stabbed to death by a group of assailants while entering the newspaper's office. About six months earlier, during the November Navratri festival in Gujarat, Raju Risaldar, chief of Shiv Sena, a Hindu nationalist political organization, publicly threatened to kill Pathak. Pathak had written articles criticizing the Hindu nationalist party. After Pathak's murder, Risaldar was killed during a scuffle with police."
Ghulam Mohammed Lone,29-08-1994,Freelancer,Reporter,"Human rights, politics",Confirmed,Political group,Murder,Shooting,Kangan,Jammu and Kashmir,34.263496,74.902864,"Lone, a newspaper salesman and freelance journalist who contributed to several publications, including the English-language Greater Kashmir, was killed by a group of masked gunmen who also fatally shot his seven-year-old son in their home in Kangan, Kashmir. Lone had reportedly received death threats from a security agent for his coverage of troop movements in Kashmir. Srinagar police attributed the killing to Kashmiri separatists."
Mushtaq Ali,10/9/95,"AFP, ANI",Photographer,NA,Confirmed,Unknown,Murder,Letter bomb,Srinagar,Jammu and Kashmir,34.081123,74.776955,"Ali, a photographer for Agence France-Presse and a camera operator for Asian News International, was killed when a letter bomb addressed to Yusuf Jameel, Srinagar correspondent for the BBC and Reuters, exploded in his hands on September 7. Ali opened the package, which had been delivered to Jameel's office by an unidentified woman wearing a black burqa, while Jameel was on the phone. The explosion severed Ali's left hand, disfigured his face, and severely injured his right hand and abdomen. He died three days later."
Ghulam Rasool Sheikh,10/4/96,"Rehnuma-e-Kashmir, Saffron Times",Editor,Human rights,Confirmed,Paramilitary group,Murder,Found dead in Jhelum river,Jammu and Kashmir,Jammu and Kashmir,34.043311,74.897221,"Sheikh, editor of the Urdu-language daily Rehnuma-e-Kashmir and the English-language weekly Saffron Times, was found dead on April 10 floating in Kashmir's Jhelum River. He had written about an increase in killings and arson incidents his hometown, Pampur. Family members say a militia group backed by Indian state security forces had kidnapped him in March."
Parag Kumar Das,17-05-1996,Asomiya Pratidin,Editor,Human rights,Confirmed,Political group,Murder,Shooting,Guwahati,Assam,26.111146,91.688807,"Das, editor-in-chief of the largest circulation daily in Assam, Asomiya Pratidin, was fatally shot in the state capital, Guwahati, as he was picking up his 7-year-old son from school. He was the leading journalistic voice for self-rule for Assam and had continued covering separatist perspectives despite arrests in 1992 and 1993. A monitor of human rights, he also published a newsletter that reported on army and counterinsurgency abuses against the Assamese. Colleagues believe his recent interview with the leader of the separatist United Liberation Front of Assam triggered his assassination by a splinter group."
Altaf Ahmed Faktoo,1/1/97,Doordarshan,Anchor,Politics,Confirmed,Political group,Murder,Shooting,Srinagar,Jammu and Kashmir,34.071629,74.828868,"Faktoo, an anchor for the state-owned Doordarshan television station in Srinagar, Kashmir, was assassinated, reportedly by militant separatists, who fired two shots at the journalist with a gun equipped with a silencer. He had received repeated threats from militant separatists because of his work and had been kidnapped and detained by a militant group in 1994.Faktoo had aired pro-government news reports that criticized the separatist movement. Shortly before his death, he started working for a news program about Kashmir that is broadcast by satellite throughout India, but not in Kashmir. He was the seventh journalist assassinated in Kashmir since the militant movement began in 1989 and the third to be specifically targeted because of his work with the state-owned broadcast media."
Saidan Shafi,16-03-1997,Doordarshan,Reporter,Politics,Confirmed,Political group,Murder,Shooting,Srinagar,Jammu and Kashmir,34.07358,74.827763,"Shafi, a reporter for Doordarshan TV, the official Indian television network, for ""Kashmir File,"" a weekly news program, and ""Eyewitness,"" a five-minute nightly news capsule, was fatally shot in an ambush by two gunmen in Srinagar, Kashmir. His personal security guard also was killed in the attack. ""Kashmir File"" criticized militant Kashmiri separatists in the state, and Shafi told colleagues that he had received threats from separatists for what they said was his ""biased"" reporting."
P Srinivas Rao,19-11-1997,ETV,Cameraman,"Business, culture",Confirmed,Political group,Dangerous assignment,Car bomb,Hyderabad,Andhra Pradesh,17.414219,78.405183,"Srinivas Rao and S. Krishna, assistant cameramen for E-TV; Jagadish Babu, a producer for private channel E-TV; Gangadhara Raju, an E-TV cameraman; and Raja Sekhar, an assistant for E-TV, were killed in a car bomb explosion while covering the making of a film. As they were leaving the Rama Naidu Studios in Hyderabad, their vehicle caught the brunt of the massive blast, which police said was caused by a remote control car bomb parked by the studio entrance. The television crew's driver, P. Chandra Sekhar Reddy, was also killed. At least 17 others died and more than 30 were injured. The attack is believed to have been motivated by political rivalry targeted at the film's producer, Paritala Ravi, a former guerrilla leader pardoned in return for his surrender. Ravi is also a state legislator and member of the governing Telugu Desam party."
Jagadish Babu,19-11-1997,ETV,Producer,"Business, culture",Confirmed,Political group,Dangerous assignment,Car bomb,Hyderabad,Andhra Pradesh,17.414219,78.405183,"Srinivas Rao and S. Krishna, assistant cameramen for E-TV; Jagadish Babu, a producer for private channel E-TV; Gangadhara Raju, an E-TV cameraman; and Raja Sekhar, an assistant for E-TV, were killed in a car bomb explosion while covering the making of a film. As they were leaving the Rama Naidu Studios in Hyderabad, their vehicle caught the brunt of the massive blast, which police said was caused by a remote control car bomb parked by the studio entrance. The television crew's driver, P. Chandra Sekhar Reddy, was also killed. At least 17 others died and more than 30 were injured. The attack is believed to have been motivated by political rivalry targeted at the film's producer, Paritala Ravi, a former guerrilla leader pardoned in return for his surrender. Ravi is also a state legislator and member of the governing Telugu Desam party."
G Raja Sekhar,19-11-1997,ETV,Assistant,"Business, culture",Confirmed,Political group,Dangerous assignment,Car bomb,Hyderabad,Andhra Pradesh,17.414219,78.405183,"Srinivas Rao and S. Krishna, assistant cameramen for E-TV; Jagadish Babu, a producer for private channel E-TV; Gangadhara Raju, an E-TV cameraman; and Raja Sekhar, an assistant for E-TV, were killed in a car bomb explosion while covering the making of a film. As they were leaving the Rama Naidu Studios in Hyderabad, their vehicle caught the brunt of the massive blast, which police said was caused by a remote control car bomb parked by the studio entrance. The television crew's driver, P. Chandra Sekhar Reddy, was also killed. At least 17 others died and more than 30 were injured. The attack is believed to have been motivated by political rivalry targeted at the film's producer, Paritala Ravi, a former guerrilla leader pardoned in return for his surrender. Ravi is also a state legislator and member of the governing Telugu Desam party."
S Krishna,19-11-1997,ETV,Cameraman,"Business, culture",Confirmed,Political group,Dangerous assignment,Car bomb,Hyderabad,Andhra Pradesh,17.414219,78.405183,"Srinivas Rao and S. Krishna, assistant cameramen for E-TV; Jagadish Babu, a producer for private channel E-TV; Gangadhara Raju, an E-TV cameraman; and Raja Sekhar, an assistant for E-TV, were killed in a car bomb explosion while covering the making of a film. As they were leaving the Rama Naidu Studios in Hyderabad, their vehicle caught the brunt of the massive blast, which police said was caused by a remote control car bomb parked by the studio entrance. The television crew's driver, P. Chandra Sekhar Reddy, was also killed. At least 17 others died and more than 30 were injured. The attack is believed to have been motivated by political rivalry targeted at the film's producer, Paritala Ravi, a former guerrilla leader pardoned in return for his surrender. Ravi is also a state legislator and member of the governing Telugu Desam party."
S Gangadhar Raju,19-11-1997,ETV,Cameraman,"Business, culture",Confirmed,Political group,Dangerous assignment,Car bomb,Hyderabad,Andhra Pradesh,17.414219,78.405183,"Srinivas Rao and S. Krishna, assistant cameramen for E-TV; Jagadish Babu, a producer for private channel E-TV; Gangadhara Raju, an E-TV cameraman; and Raja Sekhar, an assistant for E-TV, were killed in a car bomb explosion while covering the making of a film. As they were leaving the Rama Naidu Studios in Hyderabad, their vehicle caught the brunt of the massive blast, which police said was caused by a remote control car bomb parked by the studio entrance. The television crew's driver, P. Chandra Sekhar Reddy, was also killed. At least 17 others died and more than 30 were injured. The attack is believed to have been motivated by political rivalry targeted at the film's producer, Paritala Ravi, a former guerrilla leader pardoned in return for his surrender. Ravi is also a state legislator and member of the governing Telugu Desam party."
Pradeep Bhatia,10/8/00,Hindustan Times,Photographer,War,Confirmed,Political group,Dangerous assignment,Car bomb,Srinagar,Jammu and Kashmir,34.073262,74.831872,"Bhatia, a photographer for the Indian newspaper The Hindustan Times, was one of at least 12 people killed in a bomb attack in the Kashmir capital, Srinagar. Six other journalists died in the blast.Kashmiri separatist group Hizb-ul Mujahideen claimed responsibility for the attack. Its spokesman Salim Hashmi was quoted in the August 11 edition of The Hindustan Times as saying, ""We are deeply grieved over the death of a press photographer and injuries to some journalists."" He said the attack had targeted Indian security forces.However, the choreography of the bombing seemed certain to endanger journalists.Shortly after noon on Thursday, August 10, a grenade was thrown toward the entrance of the State Bank of India, near Residency Road in central Srinagar. This initial blast lured journalists and security forces to the area and was followed about 15 minutes later by the detonation of a powerful car bomb within a few feet of the crowd.Bhatia, 31, died of shrapnel wounds to his heart, according to the Indian newspaper The Asian Age. "
Moolchand Yadav,30-07-2001,Freelancer,Reporter,"Business, corruption",Confirmed,Criminal group,Murder,Shooting,Jhansi,Uttar Pradesh,25.461949,78.566388,"Yadav, a freelance reporter who regularly contributed to Hindi-language dailies, including Jansatta and Punjab Kesari, was shot dead on the street in Jhansi, Uttar Pradesh. Colleagues said that Yadav had been murdered at the behest of two powerful landowners angered by his exposés about local corruption."
Ram Chander Chaterpatti,21-11-2002,Poora Sach,Editor,Crime,Confirmed,Political group,Murder,Shooting,Sirsa,Haryana,29.536419,75.029082,"Chaterpatti, editor of the Hindi-language newspaper Poora Sach (The Whole Truth), died in a New Delhi hospital of injuries sustained in an assassination attempt made a month earlier.On October 24, 2002, a gunman fired several shots at Chaterpatti, a journalist based in Sirsa, a town in the northern state of Haryana. Police arrested three suspects, including the alleged gunman and a leader of the Sirsa-based religious sect Dera Sacha Sauda, according to the Press Trust of India, a news agency. Officials said that Dera Sacha Sauda members are believed to have ordered Chaterpatti's murder in reprisal for the journalist's reporting on sexual abuse and other crimes allegedly committed at the group's compound in Sirsa."
Parvaz Mohammed Sultan,31-01-2003,News and Feature Alliance,Editor,Politics,Confirmed,Unknown,Murder,Shooting,Srinagar,Jammu and Kashmir,34.085557,74.795082,"Sultan, editor of the independent newswire service News and Feature Alliance (NAFA), which is based in Srinagar, the summer capital of Jammu and Kashmir, was shot dead by an unidentified gunman.Two men entered Sultan's office at around 5:30 p.m., according to news reports. After a brief conversation with Sultan, one of the men shot him in the head. The Associated Press (AP) reported that the killer used a pistol with a silencer. No one stopped the assailants from leaving the premises, which is located in the press enclave in central Srinagar.Sultan, 36, was known as an independent journalist who had worked for several local Urdu-language dailies during his career. In addition to running NAFA, he contributed investigative stories and columns to the Urdu-language newspaper Chattan, one of the oldest newspapers in Kashmir."
Veeraboina Yadagiri,21-02-2004,Andhra Prabha,Reporter,"Corruption, crime",Confirmed,Criminal group,Murder,Stabbing,Medak,Telangana,17.836062,78.157181,"Yadagiri, a veteran journalist and staff correspondent for the local, Telugu-language daily Andhra Prabha, was stabbed to death near his home in the town of Medak, in India's southern state of Andhra Pradesh.Local journalists told CPJ that Yadagiri, 35, was murdered in reprisal for his articles investigating the illegal sale of home-brewed liquor, known locally as toddy.Local sources told CPJ that Yadagiri had written a series of articles detailing the dangers of consuming toddy and accusing local politicians of being involved in its trade. "
Asiya Jeelani,20-04-2004,Freelancer,Reporter,Human rights,Confirmed,Political group,Dangerous assignment,Explosive,Jammu and Kashmir,,35.169217,75.827106,"Jeelani died en route to the hospital after a van carrying an elections monitoring team detonated an explosive device on a rural road in northern Kashmir.Jeelani was a freelance journalist who contributed to local newspapers, and a human rights activist who worked with several nongovernmental organizations. Local sources said she was helping a local umbrella organization, the Coalition of Civil Society, prepare an account of its monitoring activity, and may have been reporting on the election herself."
Prahlad Goala,6/1/06,Asomiya Khabar,Reporter,Corruption,Confirmed,Government,Murder,Stabbing,Golaghat,Assam,26.520054,93.968674,"Goala was murdered near his home in Golaghat district in India's northeastern state of Assam after writing a series of articles on corruption in the Assamese-language daily Asomiya Khabar that linked local forestry service officials to timber smuggling.Goala, 32, was riding a motorcycle near his home some 160 miles (260 kilometers) east of the state capital, Guwahati, when he was apparently rammed by a truck. When police arrived at the scene, they found that Goala had been stabbed several times."
Mohammed Muslimuddin,1/4/08,Asomiya Pratidin,Reporter,Crime,Confirmed,Political group,Murder,Stabbing,Barpukhuri,Assam,26.632019,92.038196,"About six assailants armed with ""sharp weapons"" attacked Mohammed Muslimuddin, a correspondent with the vernacular daily Asomiya Pratidin, near his residence in the village of Barpukhuri in central Assam state, according to local news reports. He died of multiple injuries to the head, chest, stomach, and back en route to a hospital in the capital, Guwahati, the reports said.News reports quoting senior editors at his newspaper said Muslimuddin was targeted for writing about criminal activities, including the illegal drug trade, in the weeks leading up to his murder. His reporting implicated local influential figures and politicians, according to news reports."
Ashok Sodhi,11/5/08,Daily Excelsior,Photographer,NA,Confirmed,Political group,Dangerous assignment,Crossfire,Samba,Jammu and Kashmir,32.547715,75.112921,"Sodhi, a senior photographer with the local English-language Daily Excelsior in Kashmir, was killed in crossfire in Samba, close to the border with Pakistan, according to news reports.The BBC said suspected militants holding several hostages exchanged fire with security forces. Three militants, one soldier, and three other civilians were killed in the battle, which lasted several hours, the BBC reported."
Javed Ahmed Mir,13-08-2008,Channel 9,Cameraman,Politics,Confirmed,Paramilitary group,Dangerous assignment,Shooting,Srinagar,Jammu and Kashmir,34.105174,74.787529,"Security forces shot and killed Mir while he was covering protests during a spate of violence in the northern Indian state of Jammu and Kashmir, according to the BBC and local journalists.A BBC report said the cameraman, who had two other jobs to support his wife and three children, was called from a wedding to cover a growing protest rally on a main road in the state's summer capital, Srinagar, and was shot in the head while waiting for equipment to arrive from the news channel"
Vikas Ranjan,25-11-2008,Hindustan,Reporter,Corruption,Confirmed,Political group,Murder,Shooting,Rosera,Bihar,25.751129,86.026125,"Ranjan, a correspondent for the Hindi-language daily Hindustan, was shot in the town of Rosera in the Samastipur district of northern Bihar state, according to Alok Mohit, news editor of the English-language sister paper Hindustan Times, who spoke with CPJ by telephone.Three men on motorbikes fired several shots at Ranjan as he left his office for the evening, according to local news reports. He was declared dead on arrival at the local hospital.Mohit, who had spoken with colleagues in Samastipur, told CPJ that Ranjan wrote about crime and corruption as a part-time correspondent for Hindustan, and that he had been receiving threats for some time. Three of his recent reports on counterfeit merchandise and stolen goods trafficking had sparked official inquiries, according to Mohit."
Vijay Pratap Singh,20-07-2010,Indian Express,Reporter,"Business, politics",Confirmed,Political group,Dangerous assignment,Explosive,Allahabad,Uttar Pradesh,25.443426,81.853169,"Singh, 36, a senior correspondent for the daily Indian Express, died of injuries suffered in a July 12 bombing. Singh was interviewing Nand Gopal Gupta, minister for institutional finance, when explosives concealed in a moped outside the minister's home were detonated, news reports said. The blast killed one other person and injured several others, including Gupta.Indian media outlets reported that police in Uttar Pradesh had arrested two members of the local Samajwadi Party in the attack. The motive was said to be political and business rivalries."
Umesh Rajput,23-01-2011,Nai Dunia,Reporter,Crime,Confirmed,Criminal group,Murder,Shooting,Chhura,Chhattisgarh,20.808865,82.20903,"Two masked gunmen on motorcycles shot dead Rajput, 32, a reporter with the Hindi-language daily Nai Dunia (New World), outside his home near Raipur district in Chhattisgarh state, according to local news reports.A note found at the scene of murder said, ""Khabar chaapna band nahi karoge toh mare jaoge"" (If you don't stop publishing news, you will die), news accounts said.Rajput had frequently written about corruption and exploitation of tribal communities in the region, according to reports."
Rajesh Mishra,1/3/12,Media Raj,Reporter,Corruption,Confirmed,Criminal group,Murder,Assault with iron rod,Rewa,Madhya Pradesh,24.5318,81.303999,"Two assailants hit Mishra on the head with an iron rod while he was at a public tea stall in Rewa town in the central state of Madhya Pradesh, according to local news reports. The journalist died at a local hospital, the reports said.Mishra, a journalist for the local Hindi-language weekly Media Raj, had written articles on alleged financial irregularities in local schools, according to the news reports. The reports cited the journalist's family members as saying that he had been threatened during the week leading up to the attack.Police arrested at least four men for carrying out the murder, including Rajneesh Banerjee, who owned the schools Mishra was covering and a rival Hindi-language weekly, Vindhya Bharat. Vindhya Bharat Editor Anil Tripathi and two other employees were also arrested."
Dwijamani Singh,23-12-2012,Prime News,Cameraman,Politics,Confirmed,Government,Dangerous assignment,Shooting,Imphal,Manipur,24.796489,93.929286,"Singh was shot dead by police while he was covering a protest in Imphal, the capital of Manipur state. The cameraman, 36, worked for the news division of the satellite-distributed Prime News channel that covers northeast India.Prime News reported that Singh was shot in the chest and died at a local hospital. Police said the journalist was shot by accident while they were trying to disperse protesters with live ammunition, according to news reports. Five police officers were suspended, the reports said."
Narendra Dabholkar,20-08-2013,Sadhana,Editor,"Culture, politics",Confirmed,Unknown,Murder,Shooting,Pune,Maharashtra,18.51913,73.848324,"Two unidentified gunmen on motorcycles shot Narendra Dabholkar in the city of Pune while he was taking an early-morning walk, according to local reports. The gunmen fled the scene. Dabholkar died from injuries sustained to his neck and back, police said.Dabholkar was the editor of a weekly Marathi-language print magazine called Sadhana (Spiritual Devotion), which promotes scientific thought and covers topics including caste, politics, and religion. Over the years, Dabholkar had angered many Indians with his lectures and writings, which propagated rationalism and scientific thinking in a country where superstitious beliefs are still rampant, the reports said.Dabholkar, a prominent campaigner against religious superstition, had also spent several years writing in support of legislation to ban fraudulent and exploitative superstitious practices. The Maharashtra government finally introduced an anti-superstition Act in 2013."
Rakesh Sharma,23-08-2013,Aaj,Reporter,Crime,Confirmed,Criminal group,Murder,Shooting,Etawaha,Uttar Pradesh,26.787638,79.02509,"Sharma, 50, was shot by unidentified assailants on a motorcycle in the Bakewar town of the Etawah district in the northern state of Uttar Pradesh, according to news reports citing police. Sharma had left his home after receiving a call from an unknown number, his family told reporters.Sharma a senior reporter for a Hindi-language daily Aaj (Today), specialized in crime reporting in the region, according to reports.Police said they were investigating the attack. Investigators said the killing may have been prompted by ""personal enmity,"" but did not offer further details, according to The Hoot, a South Asian media watchdog.Local journalists dismissed the claim, saying police had not substantiated their theory or offered any evidence to back it up, and said they believed Sharma had been targeted by a local gambling mafia for a critical report he had published on illegal gambling operations."
Rajesh Verma,7/9/13,IBN7,Reporter,"Crime, politics",Confirmed,Unknown,Dangerous assignment,Shooting,Muzaffarnagar,Uttar Pradesh,29.473686,77.706778,"Unidentified assailants fatally shot Rajesh Verma, a part-time stringer for the TV news channel IBN 7, in the chest while he was covering confrontations between Hindus and Muslims in the small city of Muzaffarnagar, according to Ajesh Mohan, senior assistant editor at IBN 7, and local news reports."
Sai Reddy,6/12/13,Deshbandhu,Reporter,"Corruption, culture, politics",Confirmed,Political group,Murder,Stabbing,Basaguda,Chhattisgarh,18.791643,80.8122,"Assailants beat and stabbed Reddy, 51, reporter for the Hindi-language newspaper Deshbandhu, as he left a market in Basaguda village in Bijapur district located in the central state of Chhattisgarh, news reports said. He sustained severe head and neck injuries, and died as he was being transported to a local hospital, reports said.Reddy possessed a deep understanding of local issues and problems, and was considered a veteran journalist by his colleagues, news accounts said. He covered local issues such as health, education, water supply, food distribution, and corruption, and often criticized the government, Maoist insurgents, security forces, and local police, The Hindu said, citing journalists who knew him.Police said they believed Reddy was attacked by a group of Maoist insurgents with sharp weapons, news accounts reported. In the days following Reddy's murder, Maoists claimed responsibility, according to news reports. In their statement, the Maoists accused Reddy of being a police informer, but did not substantiate their claims.In recent years, Reddy had been threatened by Maoists and his house was set on fire, which forced him to flee to a neighboring state, according to The Times of India. He was allowed to return home after issuing an apology to the Maoists, the report said. Reddy had also been harassed by the police around the same time, according to news reports. In March 2008, he was arrested and accused of being linked to the Maoists. He denied the allegations and was later released on bail.Journalists in Chhattisgarh are often caught in the tension between Maoists and police and security forces, CPJ research shows. Maoists have led an insurgency in the central tribal areas of India for more than four decades."
Tarun Kumar Acharya,27-05-2014,"Kanak TV, Sambad",Reporter,"Corruption, crime, human rights",Confirmed,Local residents,Murder,Stabbing,Khallikote,Odisha,19.608793,85.076792,"Acharya, a stringer for Kanak TV, a local Oriya-language TV channel, and a reporter for Sambad, a local Oriya-language newspaper, was found with his throat slit and injuries to his chest in the eastern Indian state of Odisha on May 28, 2014, according to reports. Kanak TV and Sambad are owned by the Odisha-based Eastern Media group.Police said assailants had stabbed Acharya the night before in a desolate area of Khallikote town in Odisha as he was on his way home from work, according to reports.Immediately following the murder, Kanak TV Editor-in-Chief Soumya Ranjan Patnaik told CPJ that he was not aware of any threats made against the journalist. Subsequent reports said Acharya had been threatened with death by the owner of a cashew processing plant in Khallikote, after the journalist published a report alleging child labor practices at the plant. The Hindu reported that the journalist was in possession of footage showing child laborers working under hazardous conditions."
MVN Shankar,26-11-2014,Andhra Prabha,Reporter,Corruption,Confirmed,Criminal group,Murder,Assault with iron rod,Chilakaluripet,Andhra Pradesh,16.095082,80.16967,"Shankar died at a local hospital a day after being beaten by unidentified assailants with iron rods, according to news reports. The journalist was returning home after filing a report in Chilakaluripet town in Guntur district in the southern state of Andhra Pradesh.Shankar was a senior journalist for the Telugu-language daily Andhra Prabha, who had frequently reported on the ""oil mafia,"" a common term for criminals who intercept shipments of kerosene oil and gas and thin it down with much cheaper oil, according to news reports. Shankar had also written about corruption in the rice mill trade shortly before his death, according to The Hoot, a South Asian media watchdog group."
Jagendra Singh,8/6/15,Uttar Pradesh,Reporter,Politics,Confirmed,Government,Murder,Set on fire,Shahjahanpur,Uttar Pradesh,27.884734,79.912322,"Jagendra Singh, a freelance journalist who reported critically on politics and current affairs in Hindi-language newspapers and on Facebook, died from burn injuries he sustained after a police raid at his home on June 1, local reports said.While being treated in hospital for burns covering more than half of his body, Singh made a statement to a police officer, Amitabh Thakur, in which he said another police officer, Sriprakash Rai, had doused him in petrol and set him on fire, the Press Trust of India reported."